senderTs,senderMbps,receiverTs,receiverMbps
122.0,0.0,122.0,0.0579
123.0,0.0,123.0,0.0463
124.0,0.0,124.0,0.0579
125.0,0.0,125.0,0.0927
126.0,0.0,126.0,0.0927
127.0,0.0,127.0,0.0811
128.0,0.0,128.0,0.0927
129.0,0.0,129.0,0.104
130.0,0.0,130.0,0.151
131.0,0.0,131.0,0.151
132.0,0.0,132.0,0.104
133.0,0.0,133.0,0.0927
134.0,0.0,134.0,0.127
135.0,0.0,135.0,0.151
136.0,2.09,136.0,0.127
137.0,0.0,137.0,0.0348
138.0,0.0,138.0,0.0116
139.0,0.0,139.0,0.116
140.0,0.0,140.0,0.127
141.0,0.0,141.0,0.116
142.0,0.0,142.0,0.104
143.0,0.0,143.0,0.0811
144.0,0.0,144.0,0.0695
145.0,0.521,145.0,0.0695
146.0,0.0,146.0,0.0695
147.0,0.0,147.0,0.0232
148.0,0.0,148.0,0.0348
149.0,0.0,149.0,0.0579
150.0,0.0,150.0,0.0463
151.0,0.0,151.0,0.0348
152.0,0.521,152.0,0.0463
153.0,0.0,153.0,0.0463
154.0,0.0,154.0,0.0463
155.0,0.0,155.0,0.0463
156.0,0.0,156.0,0.0348
157.0,0.0,157.0,0.0463
158.0,0.521,158.0,0.0927
159.0,0.0,159.0,0.0695
160.0,0.0,160.0,0.0811
161.0,0.0,161.0,0.0
162.0,0.0,162.0,0.0
163.0,0.0,163.0,0.0
164.0,0.0,164.0,0.0
165.0,0.0,165.0,0.0116
166.0,0.521,166.0,0.0348
167.0,0.0,167.0,0.0
168.0,0.0,168.0,0.0
169.0,0.0,169.0,0.0927
170.0,0.0,170.0,0.116
171.0,0.0,171.0,0.0811
172.0,0.0,172.0,0.0579
173.0,1.56,173.0,0.0811
174.0,0.0,174.0,0.0811
175.0,0.0,175.0,0.0811
176.0,0.0,176.0,0.0927
177.0,0.0,177.0,0.0927
178.0,0.0,178.0,0.116
179.0,0.0,179.0,0.162
180.0,0.0,180.0,0.348
181.0,0.0,181.0,0.278
182.0,0.0,182.0,0.22
183.0,2.09,183.0,0.197
184.0,0.521,184.0,0.22
185.0,0.521,185.0,0.336
186.0,0.521,186.0,0.336
187.0,0.521,187.0,0.0
188.0,0.0,188.0,0.0
189.0,0.0,189.0,0.0
190.0,0.0,190.0,0.0
191.0,0.0,191.0,0.0116
192.0,0.0,192.0,0.0348
193.0,0.0,193.0,0.0
194.0,0.0,194.0,0.0
195.0,0.0,195.0,0.0
196.0,0.0,196.0,0.0
197.0,0.0,197.0,0.0
198.0,0.0,198.0,0.162
199.0,0.0,199.0,0.209
200.0,0.0,200.0,0.197
201.0,0.0,201.0,0.22
202.0,0.521,202.0,0.174
203.0,1.04,203.0,0.174
204.0,0.0,204.0,0.139
205.0,0.0,205.0,0.162
206.0,0.0,206.0,0.162
207.0,0.0,207.0,0.139
208.0,0.0,208.0,0.127
209.0,0.521,209.0,0.336
210.0,0.521,210.0,0.243
211.0,0.0,211.0,0.232
212.0,0.521,212.0,0.127
213.0,0.0,213.0,0.116
214.0,0.0,214.0,0.127
215.0,0.521,215.0,0.127
216.0,0.0,216.0,0.162
217.0,0.521,217.0,0.174
218.0,0.0,218.0,0.0927
219.0,0.0,219.0,0.104
220.0,0.521,220.0,0.127
221.0,0.0,221.0,0.127
222.0,0.0,222.0,0.139
223.0,0.0,223.0,0.0116
224.0,0.0,224.0,0.0
225.0,0.0,225.0,0.0
226.0,0.0,226.0,0.0
227.0,0.0,227.0,0.0
228.0,0.0,228.0,0.0
229.0,0.0,229.0,0.0
230.0,0.0,230.0,0.0
231.0,0.0,231.0,0.0
232.0,0.0,232.0,0.0
233.0,0.0,233.0,0.0
234.0,0.0,234.0,0.0
235.0,0.0,235.0,0.0
236.0,0.0,236.0,0.0
237.0,0.0,237.0,0.0
238.0,0.0,238.0,0.0
239.0,0.0,239.0,0.0116
240.0,0.0,240.0,0.0
241.0,0.0,241.0,0.0
242.0,0.521,242.0,0.0
243.0,0.0,243.0,0.0
244.0,0.0,244.0,0.0
245.0,0.0,245.0,0.0116
246.0,0.0,246.0,0.0348
247.0,0.0,247.0,0.0
248.0,0.0,248.0,0.0
249.0,0.0,249.0,0.0
250.0,0.0,250.0,0.0
251.0,0.0,251.0,0.0
252.0,0.0,252.0,0.0
253.0,0.0,253.0,0.0
254.0,0.0,254.0,0.0
255.0,0.0,255.0,0.0927
256.0,0.0,256.0,0.139
257.0,0.0,257.0,0.185
258.0,0.0,258.0,0.174
259.0,0.0,259.0,0.29
260.0,0.521,260.0,0.44
261.0,0.521,261.0,0.382
262.0,0.521,262.0,0.232
263.0,0.0,263.0,0.209
264.0,0.521,264.0,0.162
265.0,0.0,265.0,0.162
266.0,0.521,266.0,0.0
267.0,0.0,267.0,0.0
268.0,0.0,268.0,0.0
269.0,0.0,269.0,0.0
270.0,0.0,270.0,0.0
271.0,0.0,271.0,0.0
272.0,0.0,272.0,0.0
273.0,0.0,273.0,0.0
274.0,0.0,274.0,0.0
275.0,0.0,275.0,0.0
276.0,0.0,276.0,0.0
277.0,0.0,277.0,0.0
278.0,0.0,278.0,0.0
279.0,0.0,279.0,0.0
280.0,0.0,280.0,0.0
281.0,0.0,281.0,0.0
282.0,0.0,282.0,0.0
283.0,0.0,283.0,0.0
284.0,0.0,284.0,0.0
285.0,0.0,285.0,0.0
286.0,0.0,286.0,0.0
287.0,0.0,287.0,0.0
288.0,0.0,288.0,0.0
289.0,0.0,289.0,0.0232
290.0,0.0,290.0,0.185
291.0,0.0,291.0,0.162
292.0,0.0,292.0,0.116
293.0,0.0,293.0,0.116
294.0,0.521,294.0,0.116
295.0,0.0,295.0,0.116
296.0,0.0,296.0,0.0811
297.0,0.0,297.0,0.0232
298.0,0.0,298.0,0.0811
299.0,0.0,299.0,0.0695
300.0,0.0,300.0,0.0232
301.0,0.521,301.0,0.0348
302.0,0.0,302.0,0.0348
303.0,0.0,303.0,0.0811
304.0,0.0,304.0,0.0348
305.0,0.0,305.0,0.0348
306.0,0.0,306.0,0.0348
307.0,0.0,307.0,0.0348
308.0,0.0,308.0,0.0463
309.0,0.0,309.0,0.0116
310.0,0.521,310.0,0.0
311.0,0.0,311.0,0.0
312.0,0.0,312.0,0.0
313.0,0.0,313.0,0.0
314.0,0.0,314.0,0.0
315.0,0.0,315.0,0.0
316.0,0.0,316.0,0.0463
317.0,0.0,317.0,0.0
318.0,0.0,318.0,0.0
319.0,0.0,319.0,0.0
320.0,0.0,320.0,0.0
321.0,0.0,321.0,0.0116
322.0,0.0,322.0,0.151
323.0,0.0,323.0,0.174
324.0,0.0,324.0,0.162
325.0,0.0,325.0,0.151
326.0,0.0,326.0,0.127
327.0,0.0,327.0,0.127
328.0,0.0,328.0,0.139
329.0,0.0,329.0,0.139
330.0,0.0,330.0,0.162
331.0,0.0,331.0,0.0927
332.0,0.0,332.0,0.104
333.0,0.0,333.0,0.104
334.0,0.0,334.0,0.0927
